,feature_id,map_name,database_name,state,similarity,,,,,,,,,,,,,,,,,,,,
2839,4008730,Cottonwood Public School,,OK,0.4,,,,,,,,,,,,,,,,,,,,
2837,4005580,Brushy Public School,,OK,0.466666667,,,,,,,,,,,,,,,,,,,,
2812,4040001,Secondary Coverage Area in White Oak Public Schools (9-12),,OK,,,,,,,,,,,,,,,,,,,,,
2813,4099001,Frederick Public Schools in Davidson (9-12),,OK,0.280701754,,,,,,,,,,,,,,,,,,,,
2814,4002580,Albion Public School,,OK,0.466666667,,,,,,,,,,,,,,,,,,,,
2815,4002790,Allen-Bowden Public School,,OK,0.361111111,,,,,,,,,,,,,,,,,,,,
2816,4003010,Anderson Public School,,OK,0.4375,,,,,,,,,,,,,,,,,,,,
2817,4003450,Avant Public School,,OK,0.4,,,,,,,,,,,,,,,,,,,,
2818,4005160,Bowring Public School,,OK,0.517241379,,,,,,,,,,,,,,,,,,,,
2819,4013600,Gypsy Public School,,OK,0.433333333,,,,,,,,,,,,,,,,,,,,
2820,4016470,Keystone Public School,,OK,0.393939394,,,,,,,,,,,,,,,,,,,,
2821,4020640,Moyers Public Schools,,OK,0.607142857,,,,,,,,,,,,,,,,,,,,
2822,4032670,Whitebead Public School,,OK,0.388888889,,,,,,,,,,,,,,,,,,,,
2838,4008010,Cleora Public School,,OK,0.451612903,,,,,,,,,,,,,,,,,,,,
2823,4003540,Banner Public School,,OK,0.483870968,,,,,,,,,,,,,,,,,,,,
2825,4018900,Maple Public School,,OK,0.482758621,,,,,,,,,,,,,,,,,,,,
2826,4026010,Riverside Public School,,OK,0.382352941,,,,,,,,,,,,,,,,,,,,
2828,4003840,Belfonte Public School,,OK,0.411764706,,,,,,,,,,,,,,,,,,,,
2829,4004470,Bishop Public School,,OK,0.466666667,,,,,,,,,,,,,,,,,,,,
2830,4005430,Briggs Public School,,OK,0.483870968,,,,,,,,,,,,,,,,,,,,
2831,4013230,Grand View Public School,,OK,0.361111111,,,,,,,,,,,,,,,,,,,,
2832,4016440,Keys Public Schools,,OK,0.592592593,,,,,,,,,,,,,,,,,,,,
2833,4018480,Lowrey Public School,,OK,0.419354839,,,,,,,,,,,,,,,,,,,,
2834,4021900,Norwood Public School,,OK,0.483870968,,,,,,,,,,,,,,,,,,,,
2835,4023730,Peggs Public School,,OK,0.433333333,,,,,,,,,,,,,,,,,,,,
2836,4027420,Shady Grove Public School,,OK,0.457142857,,,,,,,,,,,,,,,,,,,,
2824,4009420,Darlington Public School,,OK,0.441176471,,,,,,,,,,,,,,,,,,,,
2866,4015930,Justus-Tiawah Public School,,OK,0.368421053,,,,,,,,,,,,,,,,,,,,
2867,4031110,Verdigris Public Schools,,OK,0.516129032,,,,,,,,,,,,,,,,,,,,
2868,4016320,Kenwood Public School,,OK,0.411764706,,,,,,,,,,,,,,,,,,,,
2898,4024330,Pleasant Grove Public School,,OK,0.333333333,,,,,,,,,,,,,,,,,,,,
2899,4025530,Ravia Public School,,OK,0.433333333,,,,,,,,,,,,,,,,,,,,
2900,4026100,Robin Hill Public School,,OK,0.371428571,,,,,,,,,,,,,,,,,,,,
2901,4026580,Ryal Public School,,OK,0.433333333,,,,,,,,,,,,,,,,,,,,
2902,4028620,Stidham Public School,,OK,0.382352941,,,,,,,,,,,,,,,,,,,,
2903,4029340,Swink Public School,,OK,0.4375,,,,,,,,,,,,,,,,,,,,
2904,4029670,Tenkiller Public School,,OK,0.4,,,,,,,,,,,,,,,,,,,,
2905,4033090,Woodall Public School,,OK,0.5,,,,,,,,,,,,,,,,,,,,
2906,4030290,Turkey Ford Public School,,OK,0.4,,,,,,,,,,,,,,,,,,,,
2907,4030450,Twin Hills Public School,,OK,0.371428571,,,,,,,,,,,,,,,,,,,,
2908,4031380,Wainwright Public School,,OK,0.388888889,,,,,,,,,,,,,,,,,,,,
2897,4024150,Pioneer Public School,,OK,0.46875,,,,,,,,,,,,,,,,,,,,
2909,4032610,White Oak Public Schools,,OK,0.470588235,,,,,,,,,,,,,,,,,,,,
2911,4030480,Tyrone Public Schools,,OK,0.551724138,,,,,,,,,,,,,,,,,,,,
2912,4004860,Boise City Public Schools,,OK,0.540540541,,,,,,,,,,,,,,,,,,,,
2913,4011580,Felt Public Schools,,OK,0.555555556,,,,,,,,,,,,,,,,,,,,
2914,4016650,Kiowa Public Schools,,OK,0.571428571,,,,,,,,,,,,,,,,,,,,
2915,4006390,Canadian Public Schools,,OK,0.642857143,,,,,,,,,,,,,,,,,,,,
2916,4019440,McAlester Public Schools,,OK,0.515151515,,,,,,,,,,,,,,,,,,,,
2917,4027000,Savanna Public Schools,,OK,0.533333333,,,,,,,,,,,,,,,,,,,,
2918,4025410,Quinton Public Schools,,OK,0.620689655,,,,,,,,,,,,,,,,,,,,
2919,4015450,Indianola Public Schools,,OK,0.516129032,,,,,,,,,,,,,,,,,,,,
2920,4012180,Freedom Public Schools,,OK,0.5,,,,,,,,,,,,,,,,,,,,
2921,4003750,Beaver Public Schools,,OK,0.571428571,,,,,,,,,,,,,,,,,,,,
2910,4032640,White Rock Public School,,OK,0.351351351,,,,,,,,,,,,,,,,,,,,
2896,4023220,Osage Hills Public School,,OK,0.361111111,,,,,,,,,,,,,,,,,,,,
2895,4032760,Wickliffe Public School,,OK,0.382352941,,,,,,,,,,,,,,,,,,,,
2894,4023190,Osage Public School,,OK,0.433333333,,,,,,,,,,,,,,,,,,,,
2869,4017310,Leach Public School,,OK,0.433333333,,,,,,,,,,,,,,,,,,,,
2870,4020430,Moseley Public School,,OK,0.451612903,,,,,,,,,,,,,,,,,,,,
2871,4016530,Kildare Public School,,OK,0.451612903,,,,,,,,,,,,,,,,,,,,
2872,4023700,Peckham Public School,,OK,0.393939394,,,,,,,,,,,,,,,,,,,,
2873,4017040,Lane Public School,,OK,0.482758621,,,,,,,,,,,,,,,,,,,,
2874,4017700,Liberty Public School,,OK,0.40625,,,,,,,,,,,,,,,,,,,,
2875,4018960,Marble City Public School,,OK,0.425,,,,,,,,,,,,,,,,,,,,
2876,4018240,Lone Star Public School,,OK,0.4,,,,,,,,,,,,,,,,,,,,
2877,4025080,Pretty Water Public School,,OK,0.368421053,,,,,,,,,,,,,,,,,,,,
2878,4018570,Lukfata Public School,,OK,0.4375,,,,,,,,,,,,,,,,,,,,
2879,4018870,Mannsville Public School,,OK,0.486486487,,,,,,,,,,,,,,,,,,,,
2880,4033540,Zaneis Public School,,OK,0.419354839,,,,,,,,,,,,,,,,,,,,
2881,4019200,Maryetta Public Schools,,OK,0.548387097,,,,,,,,,,,,,,,,,,,,
2882,4021870,Greasy Public School,,OK,0.419354839,,,,,,,,,,,,,,,,,,,,
2883,4026250,Rocky Mountain Public School,,OK,0.368421053,,,,,,,,,,,,,,,,,,,,
2884,4033600,Zion Public School,,OK,0.5,,,,,,,,,,,,,,,,,,,,
2885,4019500,McCord Public School,,OK,0.424242424,,,,,,,,,,,,,,,,,,,,
2886,4020160,Moffett Public School,,OK,0.451612903,,,,,,,,,,,,,,,,,,,,
2887,4032700,Whitefield Public School,,OK,0.378378378,,,,,,,,,,,,,,,,,,,,
2888,4021120,Nashoba Public School,,OK,0.40625,,,,,,,,,,,,,,,,,,,,
2889,4030390,Tuskahoma Public School,,OK,0.46875,,,,,,,,,,,,,,,,,,,,
2890,4022160,Oak Grove Public School,,OK,0.382352941,,,,,,,,,,,,,,,,,,,,
2891,4022350,Oakdale Public School,,OK,0.40625,,,,,,,,,,,,,,,,,,,,
2892,4023070,Optima Public School,,OK,0.419354839,,,,,,,,,,,,,,,,,,,,
2893,4028920,Straight Public School,,OK,0.371428571,,,,,,,,,,,,,,,,,,,,
3034,4015840,Jones Public Schools,,OK,0.62962963,,,,,,,,,,,,,,,,,,,,
3035,4004830,Bluejacket Public Schools,,OK,0.514285714,,,,,,,,,,,,,,,,,,,,
3036,4031290,Vinita Public Schools,,OK,0.62962963,,,,,,,,,,,,,,,,,,,,
3037,4029380,Tahlequah Public Schools,,OK,1,,,,,,,,,,,,,,,,,,,,
3179,4012630,Geronimo Public Schools,,OK,0.483870968,,,,,,,,,,,,,,,,,,,,
3180,4015420,Indiahoma Public Schools,,OK,0.513513514,,,,,,,,,,,,,,,,,,,,
3181,4032010,Wayne Public Schools,,OK,0.586206897,,,,,,,,,,,,,,,,,,,,
3182,4025230,Purcell Public Schools,,OK,0.5625,,,,,,,,,,,,,,,,,,,,
3183,4031710,Washington Public Schools,,OK,0.5625,,,,,,,,,,,,,,,,,,,,
3184,4032070,Weatherford Public Schools,,OK,0.514285714,,,,,,,,,,,,,,,,,,,,
3185,4016740,Kremlin-Hillsdale Schools,,OK,0.342857143,,,,,,,,,,,,,,,,,,,,
3186,4019620,Medford Public Schools,,OK,0.533333333,,,,,,,,,,,,,,,,,,,,
3187,4016410,Keyes Public Schools,,OK,0.571428571,,,,,,,,,,,,,,,,,,,,
3188,4017020,Deer Creek-Lamont Schools,Deer Creek Public Schools,OK,0.5,,,,,,,,,,,,,,,,,,,,
3189,4018660,Macomb Public Schools,,OK,0.551724138,,,,,,,,,,,,,,,,,,,,
3178,4006120,Cache Public Schools,Cache Public Schools,OK,1,,,,,,,,,,,,,,,,,,,,
3190,4005820,Buffalo Valley Public Schools,,OK,0.472222222,,,,,,,,,,,,,,,,,,,,
3192,4009240,Cushing Public Schools,,OK,0.607142857,,,,,,,,,,,,,,,,,,,,
3193,4006690,Carney Public Schools,,OK,0.607142857,,,,,,,,,,,,,,,,,,,,
3194,4009450,Davenport Public Schools,,OK,0.46875,,,,,,,,,,,,,,,,,,,,
3195,4019560,McLoud Public Schools,,OK,0.551724138,,,,,,,,,,,,,,,,,,,,
3196,4030060,Tishomingo Public Schools,,OK,0.484848485,,,,,,,,,,,,,,,,,,,,
3197,4031080,Verden Public Schools,,OK,0.62962963,,,,,,,,,,,,,,,,,,,,
3198,4002910,Amber-Pocasset Public Schools,,OK,0.405405405,,,,,,,,,,,,,,,,,,,,
3199,4005400,Bridge Creek Public Schools,,OK,0.6,,,,,,,,,,,,,,,,,,,,
3200,4021510,Newcastle Public Schools,,OK,0.5,,,,,,,,,,,,,,,,,,,,
3201,4008640,Cordell Public Schools,,OK,0.566666667,,,,,,,,,,,,,,,,,,,,
3202,4006630,Carnegie Public Schools,,OK,0.620689655,,,,,,,,,,,,,,,,,,,,
3191,4032790,Wilburton Public Schools,,OK,0.580645161,,,,,,,,,,,,,,,,,,,,
3203,4000014,Burns Flat-Dill City Schools,,OK,0.342105263,,,,,,,,,,,,,,,,,,,,
3177,4027090,Schulter Public Schools,,OK,0.548387097,,,,,,,,,,,,,,,,,,,,
3175,4014370,Henryetta Public Schools,,OK,0.53125,,,,,,,,,,,,,,,,,,,,
3151,4010740,Elk City Public Schools,,OK,0.571428571,,,,,,,,,,,,,,,,,,,,
3152,4003120,Arapaho Public Schools,,OK,0.53125,,,,,,,,,,,,,,,,,,,,
3153,4017370,Leedey Public Schools,,OK,0.551724138,,,,,,,,,,,,,,,,,,,,
3154,4014700,Hobart Public Schools,,OK,0.533333333,,,,,,,,,,,,,,,,,,,,
3155,4030270,Tupelo Public Schools,,OK,0.607142857,,,,,,,,,,,,,,,,,,,,
3156,4002760,Allen Public Schools,,OK,0.592592593,,,,,,,,,,,,,,,,,,,,
3157,4022560,Oilton Public Schools,,OK,0.642857143,,,,,,,,,,,,,,,,,,,,
3158,4019950,Midwest City-Del City Schools,,OK,0.361111111,,,,,,,,,,,,,,,,,,,,
3159,4020250,Moore Public Schools,Moore Public Schools,OK,1,,,,,,,,,,,,,,,,,,,,
3160,4017580,Lexington Public Schools,,OK,,,,,,,,,,,,,,,,,,,,,
3161,4016350,Keota Public Schools,,OK,0.607142857,,,,,,,,,,,,,,,,,,,,
3176,4022800,Okmulgee Public Schools,,OK,0.5625,,,,,,,,,,,,,,,,,,,,
3162,4028650,Stigler Public Schools,,OK,0.548387097,,,,,,,,,,,,,,,,,,,,
3164,4007500,Cheyenne Public Schools,,OK,0.566666667,,,,,,,,,,,,,,,,,,,,
3165,4018780,Mangum Public Schools,,OK,0.551724138,,,,,,,,,,,,,,,,,,,,
3166,4027060,Sayre Public Schools,,OK,0.62962963,,,,,,,,,,,,,,,,,,,,
3167,4011040,Erick Public Schools,,OK,0.571428571,,,,,,,,,,,,,,,,,,,,
3168,4029310,Sweetwater Public Schools,,OK,0.5,,,,,,,,,,,,,,,,,,,,
3169,4019800,Merritt Public Schools,,OK,0.533333333,,,,,,,,,,,,,,,,,,,,
3170,4022830,Oktaha Public Schools,,OK,0.551724138,,,,,,,,,,,,,,,,,,,,
3171,4032130,Webbers Falls Public Schools,,OK,0.444444444,,,,,,,,,,,,,,,,,,,,
3172,4008370,Collinsville Public Schools,,OK,0.567567568,,,,,,,,,,,,,,,,,,,,
3173,4009750,Depew Public Schools,,OK,0.535714286,,,,,,,,,,,,,,,,,,,,
3174,4003810,Beggs Public Schools,,OK,0.592592593,,,,,,,,,,,,,,,,,,,,
3163,4025800,Reydon Public Schools,,OK,0.607142857,,,,,,,,,,,,,,,,,,,,
3204,4015720,Jenks Public Schools,Jenks Public Schools,OK,1,,,,,,,,,,,,,,,,,,,,
3205,4016170,Kellyville Public Schools,Kellyville Schools,OK,0.678571429,,,,,,,,,,,,,,,,,,,,
3206,4018840,Mannford Public Schools,,OK,0.516129032,,,,,,,,,,,,,,,,,,,,
3236,4030870,Valliant Public Schools,,OK,0.586206897,,,,,,,,,,,,,,,,,,,,
3237,4033210,Wright City Public Schools,,OK,0.52631579,,,,,,,,,,,,,,,,,,,,
3238,4003360,Atoka Public Schools,,OK,0.571428571,,,,,,,,,,,,,,,,,,,,
3239,4007800,Clayton Public Schools,,OK,0.620689655,,,,,,,,,,,,,,,,,,,,
3240,4008130,Coalgate Public Schools,,OK,0.566666667,,,,,,,,,,,,,,,,,,,,
3241,4013830,Harmony Public School,,OK,0.483870968,,,,,,,,,,,,,,,,,,,,
3242,4024180,Pittsburg Public Schools,,OK,0.516129032,,,,,,,,,,,,,,,,,,,,
3243,4030360,Tushka Public Schools,,OK,0.666666667,,,,,,,,,,,,,,,,,,,,
3244,4031590,Wapanucka Public Schools,,OK,0.515151515,,,,,,,,,,,,,,,,,,,,
3245,4033601,Rock Creek Public Schools,,OK,0.636363636,,,,,,,,,,,,,,,,,,,,
3246,4012000,Fort Supply Public Schools,,OK,0.555555556,,,,,,,,,,,,,,,,,,,,
3235,4005520,Broken Bow Public Schools,,OK,,,,,,,,,,,,,,,,,,,,,
3247,4033180,Woodward Public Schools,Woodward Public Schools,OK,1,,,,,,,,,,,,,,,,,,,,
3249,4020280,Mooreland Public Schools,,OK,0.714285714,,,,,,,,,,,,,,,,,,,,
3250,4027240,Seiling Public Schools,,OK,0.607142857,,,,,,,,,,,,,,,,,,,,
3251,4003240,Arnett Public Schools,,OK,0.517241379,,,,,,,,,,,,,,,,,,,,
3252,4021030,Sharon-Mutual Public Schools,,OK,0.5,,,,,,,,,,,,,,,,,,,,
3253,4019980,Milburn Public Schools,,OK,0.551724138,,,,,,,,,,,,,,,,,,,,
3254,4008310,Coleman Public Schools,,OK,0.620689655,,,,,,,,,,,,,,,,,,,,
3255,4012300,Fort Towson Public Schools,,OK,0.696969697,,,,,,,,,,,,,,,,,,,,
3256,4015210,Hugo Public Schools,,OK,0.571428571,,,,,,,,,,,,,,,,,,,,
3257,4030197,Porter Consolidated Schools,,OK,,,,,,,,,,,,,,,,,,,,,
3258,4013290,Granite Public Schools,,OK,0.533333333,,,,,,,,,,,,,,,,,,,,
3259,4018270,Lone Wolf Public Schools,,OK,0.484848485,,,,,,,,,,,,,,,,,,,,
3248,4032040,Waynoka Public Schools,,OK,0.548387097,,,,,,,,,,,,,,,,,,,,
3234,4006480,Canton Public Schools,,OK,0.642857143,,,,,,,,,,,,,,,,,,,,
3233,4026880,Sand Springs Public Schools,,OK,0.457142857,,,,,,,,,,,,,,,,,,,,
3232,4028170,Sperry Public Schools,,OK,0.551724138,,,,,,,,,,,,,,,,,,,,
3207,4022860,Olive Public Schools,,OK,0.571428571,,,,,,,,,,,,,,,,,,,,
3208,4026910,Sapulpa Public Schools,,OK,0.533333333,,,,,,,,,,,,,,,,,,,,
3209,4030240,Tulsa Public Schools,Tulsa Public Schools,OK,1,,,,,,,,,,,,,,,,,,,,
3210,4013530,Grove Public Schools,,OK,0.571428571,,,,,,,,,,,,,,,,,,,,
3211,4009810,Dewey Public Schools,,OK,0.571428571,,,,,,,,,,,,,,,,,,,,
3212,4026610,Ryan Public Schools,,OK,0.68,,,,,,,,,,,,,,,,,,,,
3213,4030420,Tuttle Public Schools,,OK,0.607142857,,,,,,,,,,,,,,,,,,,,
3214,4032280,Wellston Public Schools,,OK,0.6,,,,,,,,,,,,,,,,,,,,
3215,4004680,Blanchard Public Schools,Blanchard Public Schools,OK,1,,,,,,,,,,,,,,,,,,,,
3216,4021360,New Lima Public Schools,,OK,0.516129032,,,,,,,,,,,,,,,,,,,,
3217,4016710,Konawa Public Schools,,OK,0.551724138,,,,,,,,,,,,,,,,,,,,
3218,4029040,Strother Public Schools,,OK,0.53125,,,,,,,,,,,,,,,,,,,,
3219,4005010,Boone-Apache Public Schools,,OK,0.59375,,,,,,,,,,,,,,,,,,,,
3220,4011700,Fletcher Public Schools,,OK,0.53125,,,,,,,,,,,,,,,,,,,,
3221,4013080,Gracemont Public Schools,,OK,0.484848485,,,,,,,,,,,,,,,,,,,,
3222,4014610,Hinton Public Schools,,OK,0.642857143,,,,,,,,,,,,,,,,,,,,
3223,4020100,Minco Public Schools,,OK,0.571428571,,,,,,,,,,,,,,,,,,,,
3224,4012060,Fox Public Schools,,OK,0.576923077,,,,,,,,,,,,,,,,,,,,
3225,4003180,Ardmore Public Schools,,OK,0.642857143,,,,,,,,,,,,,,,,,,,,
3226,4028350,Springer Public Schools,,OK,0.53125,,,,,,,,,,,,,,,,,,,,
3227,4031020,Velma-Alma Public Schools,,OK,0.516129032,,,,,,,,,,,,,,,,,,,,
3228,4009870,Dibble Public Schools,,OK,0.551724138,,,,,,,,,,,,,,,,,,,,
3229,4026550,Rush Springs Public Schools,,OK,0.457142857,,,,,,,,,,,,,,,,,,,,
3230,4003570,Barnsdall Public Schools,,OK,0.529411765,,,,,,,,,,,,,,,,,,,,
3231,4025170,Prue Public Schools,,OK,0.592592593,,,,,,,,,,,,,,,,,,,,
3150,4000032,Hydro-Eakly Public Schools,,OK,0.470588235,,,,,,,,,,,,,,,,,,,,
3261,4005490,Broken Arrow Public Schools,Broken Arrow Public Schools,OK,1,,,,,,,,,,,,,,,,,,,,
3149,4013650,Hammon Public Schools,,OK,0.607142857,,,,,,,,,,,,,,,,,,,,
3147,4023850,Perry Public Schools,,OK,0.571428571,,,,,,,,,,,,,,,,,,,,
3066,4030030,Tipton Public Schools,,OK,0.642857143,,,,,,,,,,,,,,,,,,,,
3067,4003000,Anadarko Public Schools,Anadarko Public Schools,OK,1,,,,,,,,,,,,,,,,,,,,
3068,4033603,Binger-Oney Public Schools,,OK,0.5625,,,,,,,,,,,,,,,,,,,,
3069,4033602,Fort Cobb-Broxton Schools,,OK,0.341463415,,,,,,,,,,,,,,,,,,,,
3070,4004230,Bethel Public Schools,,OK,0.678571429,,,,,,,,,,,,,,,,,,,,
3071,4010500,Earlsboro Public Schools,,OK,0.5,,,,,,,,,,,,,,,,,,,,
3072,4029610,Tecumseh Public Schools,,OK,,,,,,,,,,,,,,,,,,,,,
3073,4027570,Shawnee Public Schools,Shawnee Public Schools,OK,1,,,,,,,,,,,,,,,,,,,,
3074,4009390,Dale Public Schools,,OK,0.592592593,,,,,,,,,,,,,,,,,,,,
3075,4031500,Wanette Public Schools,,OK,0.548387097,,,,,,,,,,,,,,,,,,,,
3076,4000015,Thomas-Fay-Custer Unified Schools,,OK,,,,,,,,,,,,,,,,,,,,,
3065,4012150,Frederick Public Schools,,OK,0.46875,,,,,,,,,,,,,,,,,,,,
3077,4029430,Taloga Public Schools,,OK,0.607142857,,,,,,,,,,,,,,,,,,,,
3079,4016620,Kinta Public Schools,,OK,0.607142857,,,,,,,,,,,,,,,,,,,,
3080,4006870,Catoosa Public Schools,,OK,0.586206897,,,,,,,,,,,,,,,,,,,,
3081,4006060,Byng Public Schools,Byng Public Schools,OK,1,,,,,,,,,,,,,,,,,,,,
3082,4030960,Vanoss Public Schools,,OK,0.571428571,,,,,,,,,,,,,,,,,,,,
3083,4002430,Ada Public Schools,,OK,0.615384615,,,,,,,,,,,,,,,,,,,,
3084,4017190,Latta Public Schools,,OK,0.607142857,,,,,,,,,,,,,,,,,,,,
3085,4012420,Garber Public Schools,,OK,0.566666667,,,,,,,,,,,,,,,,,,,,
3086,4031950,Waukomis Public Schools,,OK,0.53125,,,,,,,,,,,,,,,,,,,,
3087,4023040,Oologah-Talala Public Schools,,OK,0.444444444,,,,,,,,,,,,,,,,,,,,
3088,4023280,Owasso Public Schools,,OK,0.517241379,,,,,,,,,,,,,,,,,,,,
3089,4027390,Sequoyah Public Schools,,OK,0.548387097,,,,,,,,,,,,,,,,,,,,
3078,4019410,McCurtain Public Schools,,OK,0.548387097,,,,,,,,,,,,,,,,,,,,
3090,4018390,Lookeba-Sickles Public Schools,,OK,0.421052632,,,,,,,,,,,,,,,,,,,,
3064,4013200,Grandfield Public Schools,,OK,0.470588235,,,,,,,,,,,,,,,,,,,,
3062,4030990,Varnum Public Schools,,OK,0.571428571,,,,,,,,,,,,,,,,,,,,
3038,4020080,Millwood Public Schools,,OK,0.516129032,,,,,,,,,,,,,,,,,,,,
3039,4032370,Western Heights Public Schools,,OK,0.421052632,,,,,,,,,,,,,,,,,,,,
3040,4009090,Crowder Public Schools,,OK,0.548387097,,,,,,,,,,,,,,,,,,,,
3041,4023400,Panola Public Schools,,OK,0.551724138,,,,,,,,,,,,,,,,,,,,
3042,4029400,Talihina Public Schools,,OK,0.566666667,,,,,,,,,,,,,,,,,,,,
3043,4008790,Covington-Douglas Schools,,OK,0.25,,,,,,,,,,,,,,,,,,,,
3044,4009570,Deer Creek Public Schools,Deer Creek Public Schools,OK,1,,,,,,,,,,,,,,,,,,,,
3045,4020910,Mulhall-Orlando Public Schools,,OK,0.425,,,,,,,,,,,,,,,,,,,,
3046,4006850,Okemah Public Schools,,OK,0.586206897,,,,,,,,,,,,,,,,,,,,
3047,4031170,Vici Public Schools,,OK,0.68,,,,,,,,,,,,,,,,,,,,
3048,4004650,Blair Public Schools,,OK,0.6,,,,,,,,,,,,,,,,,,,,
3063,4014130,Healdton Public Schools,,OK,0.6,,,,,,,,,,,,,,,,,,,,
3049,4014850,Hollis Public Schools,,OK,0.551724138,,,,,,,,,,,,,,,,,,,,
3051,4021180,Navajo Public Schools,,OK,0.533333333,,,,,,,,,,,,,,,,,,,,
3052,4025950,Ripley Public Schools,,OK,0.551724138,,,,,,,,,,,,,,,,,,,,
3053,4028680,Stillwater Public Schools,,OK,0.5,,,,,,,,,,,,,,,,,,,,
3054,4021840,North Rock Creek Public School,,OK,0.43902439,,,,,,,,,,,,,,,,,,,,
3055,4007670,Chouteau-Mazie Public Schools,,OK,0.472222222,,,,,,,,,,,,,,,,,,,,
3056,4007740,Claremore Public Schools,,OK,0.6,,,,,,,,,,,,,,,,,,,,
3057,4012090,Foyil Public Schools,,OK,0.551724138,,,,,,,,,,,,,,,,,,,,
3058,4015480,Inola Public Schools,,OK,0.571428571,,,,,,,,,,,,,,,,,,,,
3059,4019290,Maud Public Schools,,OK,0.592592593,,,,,,,,,,,,,,,,,,,,
3060,4005130,Bowlegs Public Schools,,OK,0.551724138,,,,,,,,,,,,,,,,,,,,
3061,4027300,Seminole Public Schools,,OK,0.53125,,,,,,,,,,,,,,,,,,,,
3050,4010260,Duke Public Schools,,OK,0.592592593,,,,,,,,,,,,,,,,,,,,
3091,4010920,Enid Public Schools,,OK,0.62962963,,,,,,,,,,,,,,,,,,,,
3092,4024510,Pioneer-Pleasant Vale Schools,,OK,,,,,,,,,,,,,,,,,,,,,
3093,4027630,Shidler Public Schools,,OK,0.548387097,,,,,,,,,,,,,,,,,,,,
3123,4026280,Roff Public Schools,,OK,0.555555556,,,,,,,,,,,,,,,,,,,,
3124,4029160,Sulphur Public Schools,,OK,0.5,,,,,,,,,,,,,,,,,,,,
3125,4004350,Big Pasture Public Schools,,OK,0.53125,,,,,,,,,,,,,,,,,,,,
3126,4029640,Temple Public Schools,,OK,0.551724138,,,,,,,,,,,,,,,,,,,,
3127,4031980,Waurika Public Schools,,OK,0.548387097,,,,,,,,,,,,,,,,,,,,
3128,4009780,Dewar Public Schools,,OK,0.535714286,,,,,,,,,,,,,,,,,,,,
3129,4013950,Haskell Public Schools,,OK,0.566666667,,,,,,,,,,,,,,,,,,,,
3130,4020310,Morris Public Schools,,OK,0.607142857,,,,,,,,,,,,,,,,,,,,
3131,4020550,Mounds Public Schools,,OK,0.607142857,,,,,,,,,,,,,,,,,,,,
3132,4025050,Preston Public Schools,,OK,0.620689655,,,,,,,,,,,,,,,,,,,,
3133,4024720,Pond Creek-Hunter Schools,,OK,0.317073171,,,,,,,,,,,,,,,,,,,,
3122,4030630,Union City Public Schools,,OK,0.540540541,,,,,,,,,,,,,,,,,,,,
3134,4011430,Fargo Public Schools,,OK,0.535714286,,,,,,,,,,,,,,,,,,,,
3136,4014670,Midway Public Schools,,OK,0.551724138,,,,,,,,,,,,,,,,,,,,
3137,4011970,Fort Gibson Public Schools,Fort Gibson Public Schools,OK,1,,,,,,,,,,,,,,,,,,,,
3138,4014520,Hilldale Public Schools,,OK,0.516129032,,,,,,,,,,,,,,,,,,,,
3139,4020970,Muskogee Public Schools,Muskogee Public Schools,OK,1,,,,,,,,,,,,,,,,,,,,
3140,4031650,Warner Public Schools,,OK,0.740740741,,,,,,,,,,,,,,,,,,,,
3141,4011250,Fairland Public Schools,,OK,0.548387097,,,,,,,,,,,,,,,,,,,,
3142,4019860,Miami Public Schools,,OK,0.571428571,,,,,,,,,,,,,,,,,,,,
3143,4005280,Braggs Public Schools,,OK,0.571428571,,,,,,,,,,,,,,,,,,,,
3144,4008460,Comanche Public Schools,,OK,0.678571429,,,,,,,,,,,,,,,,,,,,
3145,4007350,Checotah Public Schools,,OK,0.548387097,,,,,,,,,,,,,,,,,,,,
3146,4024840,Porum Public Schools,,OK,0.607142857,,,,,,,,,,,,,,,,,,,,
3135,4008070,Clinton Public Schools,,OK,0.620689655,,,,,,,,,,,,,,,,,,,,
3121,4023970,Piedmont Public Schools,,OK,0.548387097,,,,,,,,,,,,,,,,,,,,
3120,4021000,Mustang Public Schools,,OK,0.607142857,,,,,,,,,,,,,,,,,,,,
3119,4015990,Kansas Public Schools,,OK,0.551724138,,,,,,,,,,,,,,,,,,,,
3094,4030120,Tonkawa Public Schools,,OK,0.586206897,,,,,,,,,,,,,,,,,,,,
3095,4015240,Hulbert Public Schools,,OK,0.516129032,,,,,,,,,,,,,,,,,,,,
3096,4015120,Howe Public Schools,,OK,0.592592593,,,,,,,,,,,,,,,,,,,,
3097,4028200,Spiro Public Schools,,OK,0.535714286,,,,,,,,,,,,,,,,,,,,
3098,4032970,Wister Public Schools,,OK,0.620689655,,,,,,,,,,,,,,,,,,,,
3099,4028800,Stonewall Public Schools,,OK,0.485714286,,,,,,,,,,,,,,,,,,,,
3100,4009910,Dickson Public Schools,,OK,0.586206897,,,,,,,,,,,,,,,,,,,,
3101,4024240,Plainview Public Schools,,OK,,,,,,,,,,,,,,,,,,,,,
3102,4004110,Bethany Public Schools,Bethany Public Schools,OK,1,,,,,,,,,,,,,,,,,,,,
3103,4022770,Oklahoma City Public Schools,Oklahoma City Public Schools,OK,1,,,,,,,,,,,,,,,,,,,,
3104,4025290,Putnam City Public Schools,Putnam City Schools,OK,0.689655172,,,,,,,,,,,,,,,,,,,,
